"id","name","year","val_199206","val_199207","measureUnitId_199206","measureName_199206","measureUnitId_199207","measureName_199207","attrId_199206","attributeDescription_199206","attrId_199207","attributeDescription_199207"
"030210324000","Powiat ząbkowicki","2022",61087,0,"26","osoba","26","osoba",1,"",0,""
"030210324000","Powiat ząbkowicki","2023",60562,0,"26","osoba","26","osoba",1,"",0,""
"030210363000","Powiat m. Wałbrzych do 2002","1995",0,139219,"26","osoba","26","osoba",0,"",1,""
"030210363000","Powiat m. Wałbrzych do 2002","1996",0,138597,"26","osoba","26","osoba",0,"",1,""
"030210363000","Powiat m. Wałbrzych do 2002","1997",0,137829,"26","osoba","26","osoba",0,"",1,""
"030210363000","Powiat m. Wałbrzych do 2002","1998",0,136923,"26","osoba","26","osoba",0,"",1,""
"030210363000","Powiat m. Wałbrzych do 2002","1999",0,132688,"26","osoba","26","osoba",0,"",1,""
"030210363000","Powiat m. Wałbrzych do 2002","2000",0,131675,"26","osoba","26","osoba",0,"",1,""
"030210363000","Powiat m. Wałbrzych do 2002","2001",0,130668,"26","osoba","26","osoba",0,"",1,""
"030210363000","Powiat m. Wałbrzych do 2002","2002",0,129724,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2013",0,117926,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2014",0,116691,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2015",0,115453,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2016",0,114568,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2017",0,113621,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2018",0,112594,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2019",0,111356,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2020",0,105007,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2021",0,103263,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2022",0,101857,"26","osoba","26","osoba",0,"",1,""
"030210365000","Powiat m. Wałbrzych od 2013","2023",0,100294,"26","osoba","26","osoba",0,"",1,""
"030210413000","Powiat milicki","1995",36882,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","1996",37271,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","1997",37319,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","1998",37262,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","1999",36768,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2000",36879,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2001",36945,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2002",36972,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2003",36929,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2004",36891,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2005",36915,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2006",36832,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2007",36823,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2008",36869,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2009",37036,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2010",37529,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2011",37529,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2012",37467,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2013",37320,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2014",37266,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2015",37213,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2016",37148,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2017",37125,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2018",37093,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2019",36999,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2020",36184,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2021",36033,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2022",35826,0,"26","osoba","26","osoba",1,"",0,""
"030210413000","Powiat milicki","2023",35603,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","1995",104129,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","1996",104379,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","1997",104496,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","1998",104715,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","1999",102658,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2000",102772,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2001",102934,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2002",103145,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2003",103264,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2004",103231,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2005",103335,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2006",103338,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2007",103496,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2008",103782,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2009",104047,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2010",105320,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2011",105648,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2012",105954,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2013",106088,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2014",106311,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2015",106486,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2016",106794,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2017",106907,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2018",107062,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2019",107269,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2020",106650,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2021",106409,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2022",106481,0,"26","osoba","26","osoba",1,"",0,""
"030210414000","Powiat oleśnicki","2023",106516,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","1995",71634,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","1996",71633,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","1997",71819,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","1998",71991,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","1999",70123,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2000",70382,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2001",70634,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2002",70829,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2003",70930,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2004",71073,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2005",71103,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2006",71222,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2007",71540,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2008",71908,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2009",72357,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2010",74696,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2011",75151,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2012",75528,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2013",75793,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2014",75953,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2015",76064,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2016",76329,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2017",76505,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2018",76595,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2019",76752,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2020",77405,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2021",77341,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2022",77300,0,"26","osoba","26","osoba",1,"",0,""
"030210415000","Powiat oławski","2023",77428,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","1995",46265,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","1996",46159,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","1997",46137,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","1998",46043,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","1999",44784,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2000",44786,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2001",44687,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2002",44685,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2003",44572,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2004",44409,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2005",44240,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2006",44134,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2007",43993,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2008",43984,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2009",43873,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2010",44760,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2011",44652,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2012",44547,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2013",44393,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2014",44274,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2015",44165,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2016",44052,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2017",44006,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2018",43773,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2019",43570,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2020",42522,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2021",42239,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2022",41990,0,"26","osoba","26","osoba",1,"",0,""
"030210417000","Powiat strzeliński","2023",41782,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","1995",49154,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","1996",49168,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","1997",49245,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","1998",49240,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","1999",48321,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2000",48421,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2001",48489,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2002",48726,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2003",48977,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2004",49127,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2005",49115,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2006",49353,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2007",49540,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2008",49828,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2009",50119,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2010",51548,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2011",51782,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2012",52108,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2013",52445,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2014",52725,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2015",52837,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2016",53181,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2017",53722,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2018",54269,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2019",55079,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2020",57409,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2021",57978,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2022",58508,0,"26","osoba","26","osoba",1,"",0,""
"030210418000","Powiat średzki","2023",59078,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","1995",75025,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","1996",75089,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","1997",75488,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","1998",75661,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","1999",75062,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2000",75481,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2001",75963,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2002",76397,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2003",76644,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2004",77072,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2005",77172,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2006",77599,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2007",78248,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2008",78703,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2009",79166,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2010",81461,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2011",82015,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2012",82552,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2013",83041,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2014",83358,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2015",83699,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2016",84063,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2017",84495,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2018",84886,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2019",85253,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2020",86869,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2021",86980,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2022",87287,0,"26","osoba","26","osoba",1,"",0,""
"030210420000","Powiat trzebnicki","2023",87635,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","1995",49743,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","1996",49902,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","1997",49866,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","1998",49775,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","1999",47852,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2000",47894,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2001",47893,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2002",47770,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2003",47710,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2004",47616,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2005",47539,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2006",47446,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2007",47417,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2008",47332,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2009",47344,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2010",47956,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2011",47799,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2012",47708,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2013",47569,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2014",47439,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2015",47194,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2016",47137,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2017",47124,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2018",47056,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2019",46818,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2020",46352,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2021",46044,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2022",45728,0,"26","osoba","26","osoba",1,"",0,""
"030210422000","Powiat wołowski","2023",45458,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","1995",91894,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","1996",92182,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","1997",92842,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","1998",93482,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","1999",94233,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2000",94925,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2001",95492,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2002",96786,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2003",98032,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2004",99511,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2005",100866,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2006",103548,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2007",106080,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2008",108386,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2009",111069,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2010",118593,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2011",121651,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2012",124509,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2013",127896,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2014",130968,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2015",134145,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2016",137419,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2017",141337,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2018",146060,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2019",151385,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2020",174276,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2021",178857,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2022",182778,0,"26","osoba","26","osoba",1,"",0,""
"030210423000","Powiat wrocławski","2023",187153,0,"26","osoba","26","osoba",1,"",0,""
"030210564000","Powiat m. Wrocław","1995",0,641974,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","1996",0,640600,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","1997",0,639399,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","1998",0,637877,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","1999",0,643522,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2000",0,640614,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2001",0,640804,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2002",0,639150,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2003",0,637548,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2004",0,636268,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2005",0,635932,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2006",0,634630,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2007",0,632930,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2008",0,632162,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2009",0,632146,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2010",0,630691,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2011",0,631235,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2012",0,631188,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2013",0,632067,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2014",0,634487,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2015",0,635759,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2016",0,637683,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2017",0,638586,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2018",0,640648,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2019",0,642869,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2020",0,673592,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2021",0,674312,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2022",0,674079,"26","osoba","26","osoba",0,"",1,""
"030210564000","Powiat m. Wrocław","2023",0,673743,"26","osoba","26","osoba",0,"",1,""
"031613101000","Powiat brzeski","1995",93709,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","1996",93731,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","1997",93930,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","1998",93992,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","1999",92852,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2000",92992,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2001",92908,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2002",92725,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2003",92723,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2004",92653,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2005",92516,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2006",92261,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2007",92090,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2008",92104,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2009",92188,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2010",92587,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2011",92455,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2012",92345,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2013",91981,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2014",91543,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2015",91191,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2016",90771,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2017",90493,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2018",90275,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2019",89804,0,"26","osoba","26","osoba",1,"",0,""
"031613101000","Powiat brzeski","2020",88032,0,"26","osoba","26","osoba",1,"",0,""
